group_id,course_id,course_mandate
121684,119703,0
114543,115341,0
114543,115352,0
114543,118265,0
114543,120126,0
114543,119548,0
114544,115377,0
114544,118291,0
114544,118294,0
117250,115260,0
117250,115263,0
117250,114931,0
117250,114961,0
117250,115270,0
117250,114983,0
117250,115124,0
117250,115062,0
117250,115074,0
114546,116261,0
114546,116262,0
114546,116272,0
114547,116273,0
114547,116274,0
114547,116275,0
114547,116276,0
114547,116277,0
114547,116279,0
114547,116282,0
114547,116287,0
114547,116315,0
114548,116267,0
114548,116268,0
114548,116317,0
114548,116269,0
114548,116270,0
114548,122970,0
114548,122971,0
114548,116271,0
114548,120460,0
114548,116322,0
114548,116278,0
114548,116280,0
114548,116281,0
114548,116283,0
114548,116331,0
114548,116284,0
114548,116285,0
114548,116286,0
114548,116314,0
114548,120248,0
114548,120417,0
114548,116288,0
114548,116327,0
114548,120333,0
117575,116259,0
117575,120460,0
117575,116338,0
117575,116339,0
117575,116289,0
117575,123010,0
117575,116292,0
117575,116328,0
114549,123011,0
114549,116264,0
114549,116263,0
114549,116319,0
114550,118291,0
114550,118294,0
114550,118296,0
114550,118299,0
114550,118300,0
114550,118301,0
114550,118306,0
